scenario,query_id,role,strategy,policy_version,authorized_count,authorized_selectivity,lid,lid_scale_instability,relative_contrast,radius_expansion,policy_churn,embedding_drift,risk_score,recall_at_k,evidence_sufficient,unauthorized_candidates,unauthorized_context,shortfall,latency_ms,effort_proxy,selected,serving_cost,recall_target_met,evidence_basis,evidence_query_id,authorized_solution_exists,authorized_evidence_bundle_ids,complete_evidence_bundle_ids,answered,evidence_supported_emission,false_permit,false_denial
policy-scrambled,63,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,11.037113017976548,0.12273668703837434,1.306318603162567,1.2050067476732136,0.4275,0.0,0.362524889373374,1.0,,0,0,0,0.077917,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,63,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,11.037113017976548,0.12273668703837434,1.306318603162567,1.2050067476732136,0.4275,0.0,0.362524889373374,1.0,,0,0,0,0.032458,758,True,,True,unavailable,,,(),(),,,,
policy-scrambled,63,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,11.037113017976548,0.12273668703837434,1.306318603162567,1.2050067476732136,0.4275,0.0,0.362524889373374,0.6,,4,4,0,0.033875,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,64,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,7.274477425109193,0.20371607486949908,15.11085533935982,1.185256601583779,0.4275,0.0,0.2936738424364954,1.0,,0,0,0,0.029792,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,64,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,7.274477425109193,0.20371607486949908,15.11085533935982,1.185256601583779,0.4275,0.0,0.2936738424364954,1.0,,0,0,0,0.081917,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,64,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,7.274477425109193,0.20371607486949908,15.11085533935982,1.185256601583779,0.4275,0.0,0.2936738424364954,1.0,,0,0,0,0.037834,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,64,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,7.274477425109193,0.20371607486949908,15.11085533935982,1.185256601583779,0.4275,0.0,0.2936738424364954,0.3,,7,7,0,0.036083,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,65,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,12.001068128643618,0.11731832105582905,1.3539672624925265,1.1840734545205847,0.4275,0.0,0.36201141380517854,1.0,,0,0,0,0.028333,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,65,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,12.001068128643618,0.11731832105582905,1.3539672624925265,1.1840734545205847,0.4275,0.0,0.36201141380517854,1.0,,0,0,0,0.078834,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,65,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,12.001068128643618,0.11731832105582905,1.3539672624925265,1.1840734545205847,0.4275,0.0,0.36201141380517854,1.0,,0,0,0,0.034542,758,True,,True,unavailable,,,(),(),,,,
policy-scrambled,65,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,12.001068128643618,0.11731832105582905,1.3539672624925265,1.1840734545205847,0.4275,0.0,0.36201141380517854,0.4,,6,6,0,0.0365,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,66,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,7.614559724641377,0.18467569085527852,12.22555260285988,1.200887545577377,0.4275,0.0,0.2925627695697638,1.0,,0,0,0,0.028667,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,66,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,7.614559724641377,0.18467569085527852,12.22555260285988,1.200887545577377,0.4275,0.0,0.2925627695697638,1.0,,0,0,0,0.083,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,66,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,7.614559724641377,0.18467569085527852,12.22555260285988,1.200887545577377,0.4275,0.0,0.2925627695697638,1.0,,0,0,0,0.037959,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,66,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,7.614559724641377,0.18467569085527852,12.22555260285988,1.200887545577377,0.4275,0.0,0.2925627695697638,0.6,,4,4,0,0.035125,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,67,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,13.487185468213209,0.1545878703462102,1.5003599864511765,1.1762847792595768,0.4275,0.0,0.37253042494804783,1.0,,0,0,0,0.028541,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,67,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,13.487185468213209,0.1545878703462102,1.5003599864511765,1.1762847792595768,0.4275,0.0,0.37253042494804783,1.0,,0,0,0,0.079875,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,67,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,13.487185468213209,0.1545878703462102,1.5003599864511765,1.1762847792595768,0.4275,0.0,0.37253042494804783,1.0,,0,0,0,0.034959,758,True,,True,unavailable,,,(),(),,,,
policy-scrambled,67,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,13.487185468213209,0.1545878703462102,1.5003599864511765,1.1762847792595768,0.4275,0.0,0.37253042494804783,0.3,,7,7,0,0.039333,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,68,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,10.797732966606508,0.21283969667498936,1.3460893017451638,1.2168020513503837,0.4275,0.0,0.38663167574642765,1.0,,0,0,0,0.031583,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,68,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,10.797732966606508,0.21283969667498936,1.3460893017451638,1.2168020513503837,0.4275,0.0,0.38663167574642765,1.0,,0,0,0,0.08925,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,68,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,10.797732966606508,0.21283969667498936,1.3460893017451638,1.2168020513503837,0.4275,0.0,0.38663167574642765,1.0,,0,0,0,0.039417,758,True,,True,unavailable,,,(),(),,,,
policy-scrambled,68,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,10.797732966606508,0.21283969667498936,1.3460893017451638,1.2168020513503837,0.4275,0.0,0.38663167574642765,0.5,,5,5,0,0.03575,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,69,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,7.1342744431169836,0.12348528754815824,10.762130748408252,1.211368465193739,0.4275,0.0,0.27263705682615386,1.0,,0,0,0,0.031666,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,69,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,7.1342744431169836,0.12348528754815824,10.762130748408252,1.211368465193739,0.4275,0.0,0.27263705682615386,1.0,,0,0,0,0.08875,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,69,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,7.1342744431169836,0.12348528754815824,10.762130748408252,1.211368465193739,0.4275,0.0,0.27263705682615386,1.0,,0,0,0,0.038,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,69,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,7.1342744431169836,0.12348528754815824,10.762130748408252,1.211368465193739,0.4275,0.0,0.27263705682615386,0.6,,4,4,0,0.038667,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,70,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,12.492164712681326,0.10857186468911195,1.444538345558477,1.169479615173738,0.4275,0.0,0.3563885561951138,1.0,,0,0,0,0.031833,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,70,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,12.492164712681326,0.10857186468911195,1.444538345558477,1.169479615173738,0.4275,0.0,0.3563885561951138,1.0,,0,0,0,0.090375,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,70,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,12.492164712681326,0.10857186468911195,1.444538345558477,1.169479615173738,0.4275,0.0,0.3563885561951138,1.0,,0,0,0,0.042166,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,70,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,12.492164712681326,0.10857186468911195,1.444538345558477,1.169479615173738,0.4275,0.0,0.3563885561951138,0.4,,6,6,0,0.043667,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,71,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,8.283291162097365,0.2390987326499622,16.38382173614377,1.1524771786548302,0.4275,0.0,0.30867423971948416,1.0,,0,0,0,0.032333,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,71,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,8.283291162097365,0.2390987326499622,16.38382173614377,1.1524771786548302,0.4275,0.0,0.30867423971948416,1.0,,0,0,0,0.0885,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,71,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,8.283291162097365,0.2390987326499622,16.38382173614377,1.1524771786548302,0.4275,0.0,0.30867423971948416,1.0,,0,0,0,0.040833,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,71,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,8.283291162097365,0.2390987326499622,16.38382173614377,1.1524771786548302,0.4275,0.0,0.30867423971948416,0.3,,7,7,0,0.036625,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,72,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,9.633704766276805,0.11833501503433996,1.3722827758535825,1.189684380118185,0.4275,0.0,0.34912920775349454,1.0,,0,0,0,0.03125,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,72,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,9.633704766276805,0.11833501503433996,1.3722827758535825,1.189684380118185,0.4275,0.0,0.34912920775349454,1.0,,0,0,0,0.086416,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,72,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,9.633704766276805,0.11833501503433996,1.3722827758535825,1.189684380118185,0.4275,0.0,0.34912920775349454,1.0,,0,0,0,0.04075,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,72,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,9.633704766276805,0.11833501503433996,1.3722827758535825,1.189684380118185,0.4275,0.0,0.34912920775349454,0.3,,7,7,0,0.035583,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,73,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,7.340688290555796,0.19298288899236582,15.552649616472053,1.2243479371208863,0.4275,0.0,0.2926644162672627,1.0,,0,0,0,0.02975,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,73,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,7.340688290555796,0.19298288899236582,15.552649616472053,1.2243479371208863,0.4275,0.0,0.2926644162672627,1.0,,0,0,0,0.088166,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,73,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,7.340688290555796,0.19298288899236582,15.552649616472053,1.2243479371208863,0.4275,0.0,0.2926644162672627,1.0,,0,0,0,0.040167,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,73,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,7.340688290555796,0.19298288899236582,15.552649616472053,1.2243479371208863,0.4275,0.0,0.2926644162672627,0.7,,3,3,0,0.038458,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,74,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,7.436529921703365,0.0844643663589903,9.485269486608168,1.2114152316891829,0.4275,0.0,0.26421394506471996,1.0,,0,0,0,0.031042,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,74,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,7.436529921703365,0.0844643663589903,9.485269486608168,1.2114152316891829,0.4275,0.0,0.26421394506471996,1.0,,0,0,0,0.084292,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,74,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,7.436529921703365,0.0844643663589903,9.485269486608168,1.2114152316891829,0.4275,0.0,0.26421394506471996,1.0,,0,0,0,0.03875,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,74,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,7.436529921703365,0.0844643663589903,9.485269486608168,1.2114152316891829,0.4275,0.0,0.26421394506471996,0.1,,9,9,0,0.037459,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,75,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,11.683640856680336,0.10914929877795913,1.3123766663989187,1.1706142038721883,0.4275,0.0,0.3596629898574411,0.9,,0,0,0,0.031416,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,75,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,11.683640856680336,0.10914929877795913,1.3123766663989187,1.1706142038721883,0.4275,0.0,0.3596629898574411,0.9,,0,0,0,0.089875,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,75,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,11.683640856680336,0.10914929877795913,1.3123766663989187,1.1706142038721883,0.4275,0.0,0.3596629898574411,1.0,,0,0,0,0.040792,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,75,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,11.683640856680336,0.10914929877795913,1.3123766663989187,1.1706142038721883,0.4275,0.0,0.3596629898574411,0.5,,5,5,0,0.039625,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,76,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,10.286106546329018,0.1446352383594882,1.396360021348035,1.2082386005462395,0.4275,0.0,0.36032506892220323,1.0,,0,0,0,0.030875,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,76,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,10.286106546329018,0.1446352383594882,1.396360021348035,1.2082386005462395,0.4275,0.0,0.36032506892220323,1.0,,0,0,0,0.0855,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,76,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,10.286106546329018,0.1446352383594882,1.396360021348035,1.2082386005462395,0.4275,0.0,0.36032506892220323,1.0,,0,0,0,0.038584,758,True,,True,unavailable,,,(),(),,,,
policy-scrambled,76,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,10.286106546329018,0.1446352383594882,1.396360021348035,1.2082386005462395,0.4275,0.0,0.36032506892220323,0.2,,8,8,0,0.038292,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,77,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,7.7106859819958915,0.12854908455363864,10.44687371107078,1.2030444051634404,0.4275,0.0,0.2778533798634109,1.0,,0,0,0,0.03075,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,77,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,7.7106859819958915,0.12854908455363864,10.44687371107078,1.2030444051634404,0.4275,0.0,0.2778533798634109,1.0,,0,0,0,0.088542,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,77,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,7.7106859819958915,0.12854908455363864,10.44687371107078,1.2030444051634404,0.4275,0.0,0.2778533798634109,1.0,,0,0,0,0.040375,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,77,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,7.7106859819958915,0.12854908455363864,10.44687371107078,1.2030444051634404,0.4275,0.0,0.2778533798634109,0.3,,7,7,0,0.037375,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,78,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,10.063245859365209,0.28042847004236354,1.3529958212515611,1.228793793146393,0.4275,0.0,0.4031622489782075,1.0,,0,0,0,0.030708,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,78,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,10.063245859365209,0.28042847004236354,1.3529958212515611,1.228793793146393,0.4275,0.0,0.4031622489782075,1.0,,0,0,0,0.09275,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,78,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,10.063245859365209,0.28042847004236354,1.3529958212515611,1.228793793146393,0.4275,0.0,0.4031622489782075,1.0,,0,0,0,0.039709,758,True,,True,unavailable,,,(),(),,,,
policy-scrambled,78,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,10.063245859365209,0.28042847004236354,1.3529958212515611,1.228793793146393,0.4275,0.0,0.4031622489782075,0.3,,7,7,0,0.036042,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,79,role-3,hnsw-low,scrambled-v2,758,0.31583333333333335,8.441226522909322,0.08635327143300267,9.643717329010705,1.2041326987917964,0.4275,0.0,0.27068092334650107,1.0,,0,0,0,0.030583,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,79,role-3,hnsw-high,scrambled-v2,758,0.31583333333333335,8.441226522909322,0.08635327143300267,9.643717329010705,1.2041326987917964,0.4275,0.0,0.27068092334650107,1.0,,0,0,0,0.086042,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,79,role-3,exact-authorized,scrambled-v2,758,0.31583333333333335,8.441226522909322,0.08635327143300267,9.643717329010705,1.2041326987917964,0.4275,0.0,0.27068092334650107,1.0,,0,0,0,0.035083,758,False,,True,unavailable,,,(),(),,,,
policy-scrambled,79,role-3,unsafe-unfiltered,scrambled-v2,758,0.31583333333333335,8.441226522909322,0.08635327143300267,9.643717329010705,1.2041326987917964,0.4275,0.0,0.27068092334650107,0.1,,9,9,0,0.036958,10,False,,False,unavailable,,,(),(),,,,
embedding-drift,0,role-0,hnsw-low,aligned-v1,755,0.3145833333333333,15.488538127299549,0.16492263451419628,1.2966574134386737,1.1432777142355537,0.0,0.65,0.30787148933029473,0.8,,0,0,0,0.07275,128,False,,False,unavailable,,,(),(),,,,
embedding-drift,0,role-0,hnsw-high,aligned-v1,755,0.3145833333333333,15.488538127299549,0.16492263451419628,1.2966574134386737,1.1432777142355537,0.0,0.65,0.30787148933029473,0.9,,0,0,0,0.092083,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,0,role-0,exact-authorized,aligned-v1,755,0.3145833333333333,15.488538127299549,0.16492263451419628,1.2966574134386737,1.1432777142355537,0.0,0.65,0.30787148933029473,1.0,,0,0,0,0.05675,755,False,,True,unavailable,,,(),(),,,,
embedding-drift,0,role-0,unsafe-unfiltered,aligned-v1,755,0.3145833333333333,15.488538127299549,0.16492263451419628,1.2966574134386737,1.1432777142355537,0.0,0.65,0.30787148933029473,0.8,,0,0,0,0.049791,10,False,,False,unavailable,,,(),(),,,,
embedding-drift,1,role-0,hnsw-low,aligned-v1,755,0.3145833333333333,11.450494702266253,0.012187785647782076,1.770737387955218,1.161417610207521,0.0,0.65,0.22422085303455339,1.0,,0,0,0,0.044334,128,True,,True,unavailable,,,(),(),,,,
embedding-drift,1,role-0,hnsw-high,aligned-v1,755,0.3145833333333333,11.450494702266253,0.012187785647782076,1.770737387955218,1.161417610207521,0.0,0.65,0.22422085303455339,1.0,,0,0,0,0.094916,512,False,,True,unavailable,,,(),(),,,,
embedding-drift,1,role-0,exact-authorized,aligned-v1,755,0.3145833333333333,11.450494702266253,0.012187785647782076,1.770737387955218,1.161417610207521,0.0,0.65,0.22422085303455339,1.0,,0,0,0,0.043,755,False,,True,unavailable,,,(),(),,,,
embedding-drift,1,role-0,unsafe-unfiltered,aligned-v1,755,0.3145833333333333,11.450494702266253,0.012187785647782076,1.770737387955218,1.161417610207521,0.0,0.65,0.22422085303455339,1.0,,0,0,0,0.033042,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,2,role-0,hnsw-low,aligned-v1,755,0.3145833333333333,13.375701743602683,0.11159606313081954,1.257300990446038,1.1497463159788244,0.0,0.65,0.28569200050775884,0.9,,0,0,0,0.041209,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,2,role-0,hnsw-high,aligned-v1,755,0.3145833333333333,13.375701743602683,0.11159606313081954,1.257300990446038,1.1497463159788244,0.0,0.65,0.28569200050775884,0.9,,0,0,0,0.09125,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,2,role-0,exact-authorized,aligned-v1,755,0.3145833333333333,13.375701743602683,0.11159606313081954,1.257300990446038,1.1497463159788244,0.0,0.65,0.28569200050775884,1.0,,0,0,0,0.044583,755,False,,True,unavailable,,,(),(),,,,
embedding-drift,2,role-0,unsafe-unfiltered,aligned-v1,755,0.3145833333333333,13.375701743602683,0.11159606313081954,1.257300990446038,1.1497463159788244,0.0,0.65,0.28569200050775884,0.9,,0,0,0,0.038958,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,3,role-0,hnsw-low,aligned-v1,755,0.3145833333333333,13.909072555509086,0.09405354413630909,1.4576579559307115,1.1196004420822065,0.0,0.65,0.27034612223114296,1.0,,0,0,0,0.039917,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,3,role-0,hnsw-high,aligned-v1,755,0.3145833333333333,13.909072555509086,0.09405354413630909,1.4576579559307115,1.1196004420822065,0.0,0.65,0.27034612223114296,1.0,,0,0,0,0.089708,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,3,role-0,exact-authorized,aligned-v1,755,0.3145833333333333,13.909072555509086,0.09405354413630909,1.4576579559307115,1.1196004420822065,0.0,0.65,0.27034612223114296,1.0,,0,0,0,0.037542,755,False,,True,unavailable,,,(),(),,,,
